baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MYBL1	1034.0003271611	0.0205916719793568	0.168430424606154	0.122256249294075	0.902696080013813	0.943235257101264
ADIG	320.722119294583	0.0163457275230595	0.133852435544178	0.122117520361926	0.902805946484974	0.943296905094509
MED12	991.150324929038	0.010097063302159	0.0827419397626584	0.122030778238	0.902874642914251	0.943315532041348
TBCK	5093.77643640255	0.00984629098009361	0.0808607996114966	0.121768409753565	0.903082433097007	0.943479472639487
RN5S425	13.3911732280487	-0.0795907267913441	0.655377861297732	-0.121442501328538	0.903340554786046	0.943589660787046
SLC34A2	18.0382108474639	0.0485242447250657	0.399148845159251	0.121569297552911	0.90324013009837	0.943589660787046
VPS37D	495.323885936759	-0.0148678642069636	0.122412913439929	-0.121456664898835	0.903329336929504	0.943589660787046
ELMOD1	300.287870162799	0.0212203066663141	0.17539364266683	0.120986749255349	0.903701530654115	0.94391355099977
RPS20P21	196.455597028955	-0.0431957212107502	0.35724255264169	-0.120914266487383	0.903758942059568	0.943920350411299
TP53BP1	4918.36390790522	-0.00741582401218044	0.0613645854426209	-0.120848596282209	0.903810957874802	0.943921514013873
NAALADL2-AS3	19.0485400659062	-0.0585204122346425	0.486071951584202	-0.120394546617868	0.904170611149684	0.944243949606338
LRRC37A12P	36.8110805494625	-0.0316659172638036	0.26393548603347	-0.119975974961503	0.904502179670938	0.944537021050674
PC	8236.32988497928	0.00772398985595514	0.0644708673588175	0.119805893303198	0.904636913391833	0.94462452401251
TBX1	4239.77856828341	0.0111314315636279	0.0931519481489532	0.119497571278148	0.904881164089575	0.944773171942857
ADH1B	12.1235978493408	0.054055564053568	0.45212103138327	0.11955994147891	0.904831754096396	0.944773171942857
RBMX2P3	20.9060683915456	0.0573520152115567	0.48060374831785	0.119333266567922	0.905011328886746	0.944855876752383
PAQR8	1955.44004546495	0.0169273329487519	0.142506723379309	0.118782697035961	0.905447517386368	0.945258051140731
NKX6-2	61.7517592979195	0.0268224771365729	0.226081734855308	0.118640619746391	0.905560082700122	0.945260436796176
ZBTB42	476.506189644068	0.021641200594232	0.182492492911363	0.118586799100515	0.905602724337838	0.945260436796176
MRPS28	4411.98759251358	0.00959978002652506	0.0808973195363703	0.118666231236613	0.905539791030929	0.945260436796176
PGBD2	560.374898871693	-0.0142043831427356	0.120226324711623	-0.118147029586128	0.905951160151698	0.945570907516918
RHOT1	3082.46749582139	0.00761254363523616	0.0647228370322473	0.117617582669365	0.906370672694629	0.945955524226092
SNORD45B	60.1459020083568	0.0239219587453692	0.203691500803095	0.117442105591308	0.906509719476812	0.945968065982199
TM7SF3	1308.30438417676	-0.0184591764020191	0.157220753521934	-0.117409285914941	0.906535725871962	0.945968065982199
GNAI1	9752.37016099105	-0.0100622898860327	0.0856249707902105	-0.117515834378342	0.906451296963741	0.945968065982199
GPR137	4616.1983599516	-0.0151684554478989	0.129543611401259	-0.117091497479678	0.906787547416356	0.946124361632189
PLA2G4E	88.9597285101937	0.0275960099876535	0.235598197685399	0.117131668487988	0.906755714634494	0.946124361632189
SNORA70B	19.5856759878869	0.0421730664177844	0.360498404938358	0.116985445261528	0.906871587279026	0.946158811438182
ZBTB37	1134.75998327888	-0.0096841640139859	0.0828707572563175	-0.116858640304601	0.906972073779855	0.946210415537195
PAF1	2489.56489648066	0.0115169594249071	0.0986118889930491	0.116790779920248	0.907025850306486	0.946213285783274
GUSBP9	210.51681833158	0.0139083974403988	0.1191917967293	0.116689217060688	0.907106335436424	0.946244016669464
KNG1	10.6641905963184	0.0639489766386325	0.549602466672459	0.116354966573946	0.907371224369067	0.9464272538268
SNORD52	65.6330337687098	0.0355908417577273	0.305924194812769	0.116338760912681	0.907384067395744	0.9464272538268
MOSPD2	454.295347717565	-0.0165079673604991	0.141974794308388	-0.11627393046009	0.907435445932094	0.946427610200492
SRSF8	1355.86772292596	0.0138026118164343	0.118903503259228	0.116082465512748	0.9075871853522	0.946532634000967
IGHG1	54.0802001081693	-0.0280422974823859	0.242061029646378	-0.115848046764704	0.907772971024976	0.946566687735446
SHBG	999.58696680058	0.0131578557551763	0.11351626930241	0.115911629549096	0.907722578778334	0.946566687735446
SPINK2	62.713757650544	0.0259129766739338	0.223680664048927	0.115848085412808	0.907772940394484	0.946566687735446
CR1	73.8732690101096	0.0295590750162709	0.255857350604464	0.115529512622707	0.908025429394462	0.946723465798432
DIS3L2P1	34.5798917544297	0.0493209422538349	0.426745415042282	0.115574627202376	0.907989672683335	0.946723465798432
CLSTN3	1839.26409442953	0.0131363970304497	0.114023590365331	0.11520771261772	0.908280485600005	0.946852668420693
TEX30	590.048458123125	0.0252336234223088	0.219080094918232	0.115179899989211	0.908302530119484	0.946852668420693
TMEM55B	935.691393583506	-0.0254583865284395	0.220959665133788	-0.115217347532749	0.908272848903106	0.946852668420693
NDUFA4	443.910487240741	0.0219652914128275	0.190875117997551	0.115076766648596	0.9083842750749	0.946884654130914
MYSM1	3066.50197824148	-0.00774871046822218	0.0674956996593918	-0.114803024597493	0.908601251628139	0.947013056889069
OR7E161P	12.5630812530439	0.054601290570223	0.475919183699074	0.114728072413126	0.908660662274978	0.947013056889069
RPS15AP24	14.3702238872327	-0.0496046848401672	0.432245947901504	-0.114760323563451	0.908635098424996	0.947013056889069
SSBP3	5582.81082648274	-0.0114401738047179	0.0999798360751401	-0.114424810580005	0.908901047161147	0.947050683741997
RBM15	1403.78246212112	0.0133359919874558	0.116509056853713	0.114463135721717	0.908870667721319	0.947050683741997
GPR182	123.399708021714	0.0406085753077352	0.354836980804209	0.1144429061923	0.908886703177624	0.947050683741997
IWS1	5536.95875177937	-0.00674845013066986	0.0588854774603805	-0.114602961913833	0.908759831912835	0.947050683741997
GALNT8	42.9170907520441	0.031898242650588	0.279154194552377	0.11426746677311	0.909025771297657	0.947074212199773
PRR18	16.600869389091	0.0670144921017152	0.586451450413611	0.114271167808437	0.90902283751527	0.947074212199773
HIST2H2BF	1680.88098530058	-0.0176832742158636	0.155059765375878	-0.114041667566038	0.909204762946945	0.947207478881356
RGS5	393.566648922726	0.0173952828072293	0.153282216184668	0.113485329480572	0.909645793319315	0.94744158915981
HMGB1P14	76.2383538463639	-0.0229898077546615	0.202399942824171	-0.113586038779829	0.90956595515715	0.94744158915981
SLC12A3	24.5175811734749	0.0418868211779326	0.370277268072874	0.113122853573849	0.90993315675505	0.94744158915981
WDR16	640.209802139434	0.0217781534379065	0.192651597897361	0.113044239838121	0.909995481662336	0.94744158915981
ALKBH5	2217.30610725266	0.0128651203924221	0.113747297391584	0.113102646721644	0.909949176678532	0.94744158915981
HAS1	124.555363758059	0.0302861176766857	0.266959869224908	0.11344820389903	0.909675225173256	0.94744158915981
GPR75	782.616393964301	-0.0104358678100016	0.0921279890552827	-0.113275758181799	0.909811935690983	0.94744158915981
KLHL22-IT1	12.4735085781607	-0.0475515488927294	0.421106841452409	-0.112920390295068	0.910093670605247	0.94744158915981
CRELD1	1863.53967960892	0.0182803462070047	0.161806280455594	0.112976740800995	0.910048995287352	0.94744158915981
HHIP	198.537304100572	0.0239140804694983	0.211705653931149	0.112959101589586	0.910062979822918	0.94744158915981
MYB-AS1	9.94356097815258	0.0698400553900463	0.61757135843705	0.113088235773753	0.909960601651215	0.94744158915981
CYP51A1	1693.68241476037	0.00856799476547168	0.0756458350696422	0.11326459358382	0.909820786788446	0.94744158915981
CRB2	1150.02242550963	-0.0125981516632312	0.111184878868189	-0.113308138583902	0.90978626513943	0.94744158915981
RN5S335	8.7420762549802	-0.073415425870982	0.6515488175297	-0.112678319560661	0.91028559025088	0.947534997789072
JMJD7-PLA2G4B	2569.1077762105	0.0123949754110227	0.109947244306752	0.112735662354945	0.910240126996417	0.947534997789072
FAM18A	689.973790389687	-0.0112111381928256	0.0996382835723434	-0.112518379390645	0.910412397633142	0.947613802296194
MYO9B	9998.23708077736	-0.0113819944603146	0.101250880251393	-0.112413782794328	0.910495327506248	0.947646930082273
RPL13AP6	36.1391277153982	0.0499391343946626	0.446234930964282	0.111912203481578	0.910893020412226	0.947873997105792
NEUROD2	19.6640399584458	-0.0401732034080313	0.359071598834043	-0.111880760100435	0.910917952028813	0.947873997105792
BIRC7	27.8357536628347	0.0346851911866394	0.309927228449594	0.111913984970445	0.910891607863283	0.947873997105792
TRMT2B-AS1	35.7635257449354	-0.0376328106965781	0.335987420641048	-0.11200660615441	0.910818168580728	0.947873997105792
ZNF432	52.5121485335211	0.0336376349253189	0.301680207495013	0.11150096721501	0.911219098656914	0.948080960864827
DES	14.0816881710689	0.0484365252281184	0.434372996221211	0.111509061680831	0.911212680233205	0.948080960864827
CRB1	282.638095974635	-0.0168055014790629	0.150974299937929	-0.111313657264662	0.911367625779395	0.948129102521913
BHMT2	70.7356520438257	-0.0309892677530498	0.278292265006288	-0.111355117082933	0.911334750016434	0.948129102521913
LINGO3	212.139345291423	0.0329106034955521	0.296235540021819	0.11109606731565	0.911540167265794	0.948255405687024
PQLC2	2111.06977841725	-0.0111513871981516	0.101106988761394	-0.110292941514341	0.91217705496903	0.94841282839809
TRIM67	447.883592213406	0.0135447923650746	0.122638855697525	0.11044454294715	0.912056829012753	0.94841282839809
HMGN2P6	13.2016386789902	0.049639335878664	0.4486482711587	0.11064198631695	0.911900251598552	0.94841282839809
HVCN1	842.524748459338	-0.0128597586228689	0.116525332126618	-0.110360197119157	0.912123718355454	0.94841282839809
SHISA9	21.2051670223054	0.0447746334835007	0.406081152960743	0.110260309194476	0.912202933957524	0.94841282839809
CCL17	41.0125387857859	-0.0322668502003968	0.291933760442722	-0.110527984675234	0.911990657267643	0.94841282839809
MIR21	406.29097297475	0.0277134046927281	0.250773696022628	0.11051160920094	0.912003643452385	0.94841282839809
S1PR4	29.8502181334514	0.0378167244710195	0.342927277442991	0.11027622169049	0.912190314576413	0.94841282839809
HPSE	677.917283543483	-0.00991852189576535	0.0897080705487514	-0.110564432331372	0.911961753395565	0.94841282839809
SERPINB9	1156.62483999534	-0.0107771871991783	0.097393110683358	-0.110656566194059	0.911888689535478	0.94841282839809
FTO-IT1	22.3438547990328	-0.0366990771841976	0.33445858236203	-0.109726821554464	0.912626028325439	0.948799521739471
RNU5E-10P	29.740660216894	0.0370800940862376	0.338192562337268	0.10964195613876	0.912693335037929	0.948816302553165
ARHGAP26-AS1	183.59235751347	-0.0161855550302086	0.147772248965157	-0.10953041009767	0.912781803091596	0.948855079126103
VPREB3	233.48684158848	0.0234436362063842	0.214359410842272	0.109366022766476	0.912912181963226	0.948937416049668
NRL	2989.17560521127	0.0226873882475977	0.207724287440623	0.109218755915015	0.913028984231508	0.948992255918769
GNPTG	1633.32570727034	-0.00847585091751569	0.0776647559340292	-0.109133812571501	0.913096356494432	0.948992255918769
C4orf51	1174.46734932207	-0.014028535903717	0.128610561550773	-0.109077635106809	0.91314091362996	0.948992255918769
SLC25A2	18.1365926477099	0.0548058364535062	0.502614861597874	0.109041416481939	0.913169640563768	0.948992255918769
QRSL1P3	88.5855414980292	-0.0357936834321431	0.328614647419526	-0.108922970151258	0.913263587492972	0.949036703080396
CLYBL-IT1	8.66719142975727	0.0575869984824044	0.530323445031242	0.108588445451458	0.913528925751304	0.949099691810868
CHMP4A	1629.61020697355	0.00782856579352556	0.0720118457445899	0.108712194675467	0.91343076923287	0.949099691810868
KCNH5	15.0860505198994	-0.0641856085880216	0.591030305640332	-0.108599521844285	0.913520140025015	0.949099691810868
LRRCC1	646.92307038742	-0.0157229276804957	0.144708318686215	-0.1086525489567	0.913478079393819	0.949099691810868
ZC3H4	7119.57168387114	0.00797746289982977	0.073615141420894	0.108367147652664	0.913704460009888	0.949228879911673
RPL17	3468.06762042889	-0.00751556812196289	0.0695218109421854	-0.108103744999003	0.91391339748655	0.949286396851542
ZNF433	206.636967295855	-0.0244450815941449	0.226084702039446	-0.108123554462698	0.913897683924652	0.949286396851542
RPL6P12	60.6567639120456	0.0271170491833417	0.250769291693797	0.108135445931925	0.913888251210047	0.949286396851542
EBNA1BP2	1684.60538448605	0.0108834743555618	0.100970953723286	0.107788170302801	0.914163726945812	0.949439200655604
UHMK1	1412.86446433508	-0.0151104389593199	0.140133047688665	-0.107829232351322	0.914131154015318	0.949439200655604
BTN3A2	365.242897153922	-0.0192024193118857	0.178254624320134	-0.107724662881112	0.914214105204189	0.949439200655604
USP24	8155.26421782308	0.0078148166413251	0.0727330076270621	0.107445256236281	0.914435752998833	0.949616206731834
PLXNB2	8030.20192646986	-0.0104709914444825	0.0979575874414406	-0.106893112804989	0.914873777071619	0.950017881174606
ZNF599	223.446674292794	-0.0229641050475318	0.215094959433665	-0.106762636874408	0.914977289461962	0.950072168418311
ARG2	2055.04080580342	0.00840389191560664	0.0788350352872122	0.106600978676416	0.915105542139274	0.950098940341006
APOC2	135.937230326989	0.020911382037297	0.196164438653938	0.106601289106165	0.915105295855513	0.950098940341006
WASH4P	34.8535051161441	-0.0298266059500203	0.280234595904821	-0.106434417398452	0.91523768702156	0.950182939655571
LEMD2	3669.9391158054	-0.00639328587258914	0.0602126538432882	-0.106178443641241	0.915440773734343	0.95034057594635
AMHR2	30.34027243603	0.0488359739670382	0.460304056817585	0.106095032715281	0.915506952222046	0.950356074899554
RCHY1	1707.28284961194	0.00805644813212057	0.0759986469507205	0.106007783761526	0.915576176439604	0.95037473360739
SLC23A1	1693.3778342889	-0.00961851156275308	0.091245050602709	-0.105414063548862	0.916047257140626	0.950810496832854
TSPEAR	1691.33778476681	-0.0156715239967171	0.148768143387942	-0.105341934367296	0.916104489249543	0.950816681515841
RABL2B	1051.68323400022	0.0147339608171897	0.140442483654006	0.104910995831491	0.916446433708945	0.951118349378704
LY6G6F	36.8956155923711	0.0301186222062892	0.288328355941454	0.104459452515329	0.916804744394743	0.951383725800566
TGFBR1	969.017361468857	-0.0120480916967325	0.115268589351919	-0.104521897634656	0.916755191653756	0.951383725800566
C1orf50	1917.10212808725	-0.011667384331066	0.112240165843262	-0.103950170096496	0.917208892750734	0.951696604026948
DHRSX	26.8782618826379	-0.0356524340275212	0.342923417814707	-0.103966169049398	0.917196196226504	0.951696604026948
C14orf39	12.0121411641139	-0.0515499613410187	0.496668331321581	-0.103791520598565	0.917334795707203	0.951773985989726
H2AFY2	5423.19913472441	-0.00628650350161694	0.0606107642030946	-0.103719258192359	0.917392143254832	0.951780234111984
ADAM32	3324.25158907778	0.0157642036676427	0.152116958382109	0.103632125144416	0.917461292736319	0.951798725174954
CD302	4894.13861277651	-0.00845079135067491	0.0816450722959637	-0.1035064470277	0.91756103299137	0.951848948075183
POLR2I	344.757837565008	0.0190445127529784	0.184221258664655	0.10337847483523	0.917662595196513	0.951901055284675
ZDHHC7	4278.90536980481	-0.0101034379555289	0.097803399061738	-0.103303546220834	0.91772206120225	0.951909492277353
UPK3BP1	45.4743623598981	-0.0274428169704653	0.266056318509359	-0.103146646259784	0.917846584066493	0.951932161908783
AGPAT6	4263.53124552325	0.00775264436691889	0.0751577264109692	0.103151661673834	0.917842603577184	0.951932161908783
WHAMMP3	142.67417902864	-0.0211312861958498	0.205285620014072	-0.10293602734766	0.918013743873629	0.952031575102066
ZMYM3	817.956797070689	-0.0137483547591514	0.133613434741566	-0.102896499784946	0.918045115723423	0.952031575102066
NAV2-AS2	23.737791695545	-0.0410091126016495	0.399959217370493	-0.102533235441507	0.918333433786946	0.952277313434274
RALBP1	2453.03308307364	-0.00674375368205191	0.0659937549442469	-0.102187755307289	0.918607646724749	0.95250839861685
PGAM1P8	52.5330749251504	-0.0304097812761102	0.298899672809191	-0.101739091884262	0.918963772283283	0.9528243887739
RN5S256	8.64843807026823	0.0620611494522335	0.610836976185035	0.101600184454835	0.919074033034339	0.952832161267333
CSF2RA	13.9529397534403	-0.0507405912942932	0.499408799055147	-0.101601316176831	0.919073134699445	0.952832161267333
