chr,start,end,name,class,TargetGene,TargetGeneTSS,isSelfPromoter,ABC.Score.noAux,ENCODE-rE2G.Score.noAux,ABC.Score.Aux,ENCODE-rE2G.Score.Aux,enhancer_midpoint,DistanceToTSS.Kb
chr8,125873791,125874291,intergenic|chr8:125873791-125874291,intergenic,MYC,127736068,False,2e-06,0.0031766710583826,1.2e-05,0.0033395810362353,125874041,1862.027
chr8,125886123,125886623,intergenic|chr8:125886123-125886623,intergenic,MYC,127736068,False,3e-06,0.0026324562526951,6.2e-05,0.0030780715010073,125886373,1849.695
chr8,125911839,125912339,intergenic|chr8:125911839-125912339,intergenic,MYC,127736068,False,6e-06,0.0031315794568381,8e-06,0.0032083552561485,125912089,1823.979
chr8,125917018,125917518,intergenic|chr8:125917018-125917518,intergenic,MYC,127736068,False,6e-06,0.0032315959799935,3.4e-05,0.0034580803887522,125917268,1818.8
chr8,125921166,125921666,intergenic|chr8:125921166-125921666,intergenic,MYC,127736068,False,7e-06,0.003184294878893,7.9e-05,0.0035138874469113,125921416,1814.652
chr8,125923019,125923519,intergenic|chr8:125923019-125923519,intergenic,MYC,127736068,False,4e-06,0.0031453748450775,4e-05,0.0034506455861929,125923269,1812.799
chr8,125931487,125931987,intergenic|chr8:125931487-125931987,intergenic,MYC,127736068,False,3e-06,0.0026140046285664,5e-06,0.0027006809952311,125931737,1804.331
chr8,125946990,125947490,genic|chr8:125946990-125947490,genic,MYC,127736068,False,1.9e-05,0.0032270093536904,1.3e-05,0.0033084457842894,125947240,1788.828
chr8,125950947,125951447,promoter|chr8:125950947-125951447,promoter,MYC,127736068,False,5e-06,0.01097749724448,3.9e-05,0.0115605312510316,125951197,1784.871
chr8,125957442,125958193,intergenic|chr8:125957442-125958193,intergenic,MYC,127736068,False,5e-06,0.0027854065510634,8e-06,0.0028783614783454,125957817,1778.251
chr8,125968275,125969450,intergenic|chr8:125968275-125969450,intergenic,MYC,127736068,False,4e-05,0.0032356209900007,0.000728,0.004236795915069,125968862,1767.206
chr8,125971868,125972368,intergenic|chr8:125971868-125972368,intergenic,MYC,127736068,False,3e-06,0.0035540720457567,4e-06,0.0036696854294308,125972118,1763.95
chr8,125986543,125987043,intergenic|chr8:125986543-125987043,intergenic,MYC,127736068,False,2.9e-05,0.0033413600886992,4e-06,0.0032356904827026,125986793,1749.275
chr8,125990628,125991128,intergenic|chr8:125990628-125991128,intergenic,MYC,127736068,False,3e-06,0.0032641868946107,1.1e-05,0.0034303359212553,125990878,1745.19
chr8,125997419,125997919,intergenic|chr8:125997419-125997919,intergenic,MYC,127736068,False,3e-06,0.0027634379033654,2.2e-05,0.0029541315086718,125997669,1738.399
chr8,126006807,126007307,intergenic|chr8:126006807-126007307,intergenic,MYC,127736068,False,3e-06,0.0027595192210272,2e-06,0.0028491885466268,126007057,1729.011
chr8,126020681,126021181,intergenic|chr8:126020681-126021181,intergenic,MYC,127736068,False,2e-05,0.0032760498900853,1.9e-05,0.0034515430603541,126020931,1715.137
chr8,126023803,126024513,intergenic|chr8:126023803-126024513,intergenic,MYC,127736068,False,1.2e-05,0.0033305108875532,2.7e-05,0.003401942838957,126024158,1711.91
chr8,126035952,126036452,intergenic|chr8:126035952-126036452,intergenic,MYC,127736068,False,3e-06,0.0031896194184628,1.6e-05,0.0034456169349722,126036202,1699.866
chr8,126037118,126037618,intergenic|chr8:126037118-126037618,intergenic,MYC,127736068,False,3e-06,0.0031674237532688,2.9e-05,0.0033725019473027,126037368,1698.7
chr8,126042705,126043205,intergenic|chr8:126042705-126043205,intergenic,MYC,127736068,False,4e-06,0.0032474752021568,2.7e-05,0.0034988435872395,126042955,1693.113
chr8,126046655,126047791,intergenic|chr8:126046655-126047791,intergenic,MYC,127736068,False,6e-06,0.0032686105311912,8e-05,0.0036458130494463,126047223,1688.845
chr8,126048101,126048601,intergenic|chr8:126048101-126048601,intergenic,MYC,127736068,False,3e-06,0.0032346219561777,3.5e-05,0.0035976629695262,126048351,1687.717
chr8,126061556,126062056,intergenic|chr8:126061556-126062056,intergenic,MYC,127736068,False,2e-06,0.0027237633853017,1.9e-05,0.0029961101621702,126061806,1674.262
chr8,126066836,126067336,intergenic|chr8:126066836-126067336,intergenic,MYC,127736068,False,5e-06,0.0027208675966871,5.2e-05,0.0029225149384105,126067086,1668.982
chr8,126093360,126093860,intergenic|chr8:126093360-126093860,intergenic,MYC,127736068,False,4e-06,0.0031862482703476,1.8e-05,0.0033340173455671,126093610,1642.458
chr8,126095016,126095516,intergenic|chr8:126095016-126095516,intergenic,MYC,127736068,False,4.5e-05,0.0035127077173692,4.2e-05,0.0036568694652303,126095266,1640.802
chr8,126100111,126100611,intergenic|chr8:126100111-126100611,intergenic,MYC,127736068,False,2e-06,0.003213419770803,3.1e-05,0.0035134858229642,126100361,1635.707
chr8,126102515,126103015,intergenic|chr8:126102515-126103015,intergenic,MYC,127736068,False,2e-06,0.0030983479322501,3.1e-05,0.0034262475513583,126102765,1633.303
chr8,126116324,126116824,intergenic|chr8:126116324-126116824,intergenic,MYC,127736068,False,2e-06,0.003143615736027,5.6e-05,0.003605490978931,126116574,1619.494
chr8,126120436,126120936,intergenic|chr8:126120436-126120936,intergenic,MYC,127736068,False,4e-06,0.0031350722789957,3.4e-05,0.0034450221730623,126120686,1615.382
chr8,126121677,126122177,intergenic|chr8:126121677-126122177,intergenic,MYC,127736068,False,2e-06,0.0031315539261356,1.9e-05,0.0033953459514887,126121927,1614.141
chr8,126133318,126133818,intergenic|chr8:126133318-126133818,intergenic,MYC,127736068,False,1.8e-05,0.0032547880356518,4.8e-05,0.0034585441391329,126133568,1602.5
chr8,126134974,126135474,intergenic|chr8:126134974-126135474,intergenic,MYC,127736068,False,9e-06,0.0033037286353144,2e-06,0.0032979591866983,126135224,1600.844
chr8,126136323,126136823,intergenic|chr8:126136323-126136823,intergenic,MYC,127736068,False,1.3e-05,0.0032838146314313,3e-06,0.0032779842881055,126136573,1599.495
chr8,126142689,126143523,intergenic|chr8:126142689-126143523,intergenic,MYC,127736068,False,4.4e-05,0.0028085627850764,9e-06,0.0027611857863244,126143106,1592.962
chr8,126151036,126151850,intergenic|chr8:126151036-126151850,intergenic,MYC,127736068,False,3e-06,0.0026659984490047,5e-06,0.0027543940895424,126151443,1584.625
chr8,126177205,126177705,intergenic|chr8:126177205-126177705,intergenic,MYC,127736068,False,3e-06,0.002664754258816,2e-05,0.0028456556703009,126177455,1558.613
chr8,126218632,126219132,intergenic|chr8:126218632-126219132,intergenic,MYC,127736068,False,3e-06,0.0031067676595528,1.2e-05,0.0033201310261722,126218882,1517.186
chr8,126221735,126222235,intergenic|chr8:126221735-126222235,intergenic,MYC,127736068,False,4e-06,0.0031232555296127,2.7e-05,0.0034031055149433,126221985,1514.083
chr8,126226787,126227287,intergenic|chr8:126226787-126227287,intergenic,MYC,127736068,False,2e-06,0.003094278815472,5.1e-05,0.0034184371978842,126227037,1509.031
chr8,126243602,126244102,intergenic|chr8:126243602-126244102,intergenic,MYC,127736068,False,2e-06,0.0026528159476086,4e-06,0.0027407758179533,126243852,1492.216
chr8,126257772,126258639,intergenic|chr8:126257772-126258639,intergenic,MYC,127736068,False,4e-06,0.0026507436923926,3.4e-05,0.0028533373237841,126258205,1477.863
chr8,126274510,126276176,intergenic|chr8:126274510-126276176,intergenic,MYC,127736068,False,1.5e-05,0.0026542128131648,1.6e-05,0.0027416349592121,126275343,1460.725
chr8,126288528,126289028,intergenic|chr8:126288528-126289028,intergenic,MYC,127736068,False,1.3e-05,0.0027453558453313,2.2e-05,0.002825636006856,126288778,1447.29
chr8,126300911,126301411,intergenic|chr8:126300911-126301411,intergenic,MYC,127736068,False,2.7e-05,0.0027490525704005,1.4e-05,0.0027332094314666,126301161,1434.907
chr8,126327183,126327683,intergenic|chr8:126327183-126327683,intergenic,MYC,127736068,False,2e-06,0.0032971707578283,3.3e-05,0.0036418668664897,126327433,1408.635
chr8,126330745,126331245,intergenic|chr8:126330745-126331245,intergenic,MYC,127736068,False,4e-06,0.0032159474590202,4.2e-05,0.003596538928203,126330995,1405.073
chr8,126361327,126361827,intergenic|chr8:126361327-126361827,intergenic,MYC,127736068,False,1.8e-05,0.0030331728979197,1.7e-05,0.0030178481951415,126361577,1374.491
chr8,126375407,126375907,intergenic|chr8:126375407-126375907,intergenic,MYC,127736068,False,7e-06,0.0028261756083443,6e-06,0.0029180048132847,126375657,1360.411
chr8,126383619,126384119,intergenic|chr8:126383619-126384119,intergenic,MYC,127736068,False,8.5e-05,0.0035807828293528,2.4e-05,0.0035280580219008,126383869,1352.199
chr8,126384209,126384709,intergenic|chr8:126384209-126384709,intergenic,MYC,127736068,False,5e-05,0.0036190241110242,1.5e-05,0.0035763724207081,126384459,1351.609
chr8,126393840,126394340,intergenic|chr8:126393840-126394340,intergenic,MYC,127736068,False,5e-06,0.0033835836939001,6.7e-05,0.0038060880827966,126394090,1341.978
chr8,126394664,126395384,intergenic|chr8:126394664-126395384,intergenic,MYC,127736068,False,5e-06,0.0033758354150429,6.3e-05,0.0037426762843726,126395024,1341.044
chr8,126396918,126397418,intergenic|chr8:126396918-126397418,intergenic,MYC,127736068,False,5e-06,0.0034017202734472,2.9e-05,0.0037860530153585,126397168,1338.9
chr8,126401777,126402277,intergenic|chr8:126401777-126402277,intergenic,MYC,127736068,False,3e-06,0.003273540375577,2.9e-05,0.0035454289632134,126402027,1334.041
chr8,126410127,126410627,intergenic|chr8:126410127-126410627,intergenic,MYC,127736068,False,2e-05,0.0029229010805408,4.1e-05,0.0031120404942776,126410377,1325.691
chr8,126419226,126419726,intergenic|chr8:126419226-126419726,intergenic,MYC,127736068,False,4e-06,0.0032203532519588,4e-06,0.0032581927194924,126419476,1316.592
chr8,126421696,126422196,intergenic|chr8:126421696-126422196,intergenic,MYC,127736068,False,1.9e-05,0.0034749779845581,1.2e-05,0.0035252073834571,126421946,1314.122
chr8,126424777,126425277,intergenic|chr8:126424777-126425277,intergenic,MYC,127736068,False,6e-06,0.0032078449592577,5.4e-05,0.0034904692051737,126425027,1311.041
chr8,126433661,126434161,intergenic|chr8:126433661-126434161,intergenic,MYC,127736068,False,0.001076,0.0049131154380896,0.001397,0.0053216072926014,126433911,1302.157
chr8,126434625,126435125,intergenic|chr8:126434625-126435125,intergenic,MYC,127736068,False,0.001195,0.0049940439952725,0.001332,0.0052546914042428,126434875,1301.193
chr8,126441198,126441698,intergenic|chr8:126441198-126441698,intergenic,MYC,127736068,False,6.5e-05,0.0032729285630391,4.6e-05,0.0030885799627536,126441448,1294.62
chr8,126449368,126449868,intergenic|chr8:126449368-126449868,intergenic,MYC,127736068,False,0.000137,0.0037842254638508,0.000174,0.0039598750187202,126449618,1286.45
chr8,126453659,126454531,intergenic|chr8:126453659-126454531,intergenic,MYC,127736068,False,0.000323,0.0038735113392293,0.000124,0.003708046274328,126454095,1281.973
chr8,126455151,126455651,intergenic|chr8:126455151-126455651,intergenic,MYC,127736068,False,1.5e-05,0.0035369524413758,0.000134,0.0039490699397844,126455401,1280.667
chr8,126467972,126468472,intergenic|chr8:126467972-126468472,intergenic,MYC,127736068,False,2.6e-05,0.0028602639431429,6.9e-05,0.0031403276099126,126468222,1267.846
chr8,126474420,126474920,intergenic|chr8:126474420-126474920,intergenic,MYC,127736068,False,3e-06,0.0027265358974463,2.2e-05,0.0029236045776761,126474670,1261.398
chr8,126480774,126481274,intergenic|chr8:126480774-126481274,intergenic,MYC,127736068,False,4e-06,0.0027218787873214,6e-06,0.0028121218902128,126481024,1255.044
chr8,126488050,126488550,intergenic|chr8:126488050-126488550,intergenic,MYC,127736068,False,1.9e-05,0.0032857106079899,0.000209,0.0037881349758962,126488300,1247.768
chr8,126488579,126489079,intergenic|chr8:126488579-126489079,intergenic,MYC,127736068,False,1.2e-05,0.0033288960947925,0.000124,0.0037870948691886,126488829,1247.239
chr8,126498233,126498733,intergenic|chr8:126498233-126498733,intergenic,MYC,127736068,False,1.2e-05,0.003496902620429,8.7e-05,0.0038582731261394,126498483,1237.585
chr8,126500679,126501611,intergenic|chr8:126500679-126501611,intergenic,MYC,127736068,False,2.7e-05,0.0036029839170677,0.000239,0.0041179499678667,126501145,1234.923
chr8,126505972,126506852,intergenic|chr8:126505972-126506852,intergenic,MYC,127736068,False,0.00015,0.0035695688021638,0.000201,0.0037134143808661,126506412,1229.656
chr8,126510251,126510751,intergenic|chr8:126510251-126510751,intergenic,MYC,127736068,False,0.000286,0.0040568932437341,0.00016,0.0039219348174046,126510501,1225.567
chr8,126525545,126526045,intergenic|chr8:126525545-126526045,intergenic,MYC,127736068,False,6e-06,0.0026851158957202,6e-06,0.0027729639754431,126525795,1210.273
chr8,126534345,126534845,intergenic|chr8:126534345-126534845,intergenic,MYC,127736068,False,5e-06,0.0031600121196286,7e-06,0.0032930175486002,126534595,1201.473
chr8,126536379,126536879,intergenic|chr8:126536379-126536879,intergenic,MYC,127736068,False,7e-06,0.003106824366876,0.000195,0.0039115953565666,126536629,1199.439
chr8,126547149,126547649,intergenic|chr8:126547149-126547649,intergenic,MYC,127736068,False,6.2e-05,0.0029138288430028,4.7e-05,0.0028719627278171,126547399,1188.669
chr8,126557715,126558215,promoter|chr8:126557715-126558215,promoter,MYC,127736068,False,0.000217,0.0137892185331225,0.001311,0.0202034217443908,126557965,1178.103
chr8,126558216,126558720,promoter|chr8:126558216-126558720,promoter,MYC,127736068,False,0.000318,0.0138754343974116,0.001767,0.0216975886691215,126558468,1177.6
chr8,126564208,126564708,intergenic|chr8:126564208-126564708,intergenic,MYC,127736068,False,3.7e-05,0.0036578925805187,4.1e-05,0.0038402533553426,126564458,1171.61
chr8,126565190,126565690,intergenic|chr8:126565190-126565690,intergenic,MYC,127736068,False,4e-06,0.0035075654586754,6e-06,0.0035756046454737,126565440,1170.628
chr8,126566802,126567302,intergenic|chr8:126566802-126567302,intergenic,MYC,127736068,False,1e-05,0.0035295603509557,1.1e-05,0.0036229876298014,126567052,1169.016
chr8,126571801,126572301,intergenic|chr8:126571801-126572301,intergenic,MYC,127736068,False,1e-05,0.0034201896340779,9.7e-05,0.0038146629461725,126572051,1164.017
chr8,126579428,126579928,intergenic|chr8:126579428-126579928,intergenic,MYC,127736068,False,2.9e-05,0.0034411069454626,3.5e-05,0.0035880142922089,126579678,1156.39
chr8,126582862,126583362,intergenic|chr8:126582862-126583362,intergenic,MYC,127736068,False,4e-06,0.0033412417519122,3.7e-05,0.0036175915571975,126583112,1152.956
chr8,126595845,126596345,intergenic|chr8:126595845-126596345,intergenic,MYC,127736068,False,4e-06,0.0033114712358861,2.5e-05,0.0035127174396131,126596095,1139.973
chr8,126598065,126598565,intergenic|chr8:126598065-126598565,intergenic,MYC,127736068,False,5e-06,0.0032553527166098,2.1e-05,0.0035212504208329,126598315,1137.753
chr8,126603788,126604288,intergenic|chr8:126603788-126604288,intergenic,MYC,127736068,False,2.1e-05,0.0028367652399841,0.000181,0.003358959272434,126604038,1132.03
chr8,126614515,126615015,intergenic|chr8:126614515-126615015,intergenic,MYC,127736068,False,4e-06,0.0032689308803578,2.5e-05,0.0034717875534164,126614765,1121.303
chr8,126617250,126617750,intergenic|chr8:126617250-126617750,intergenic,MYC,127736068,False,5e-06,0.0034189891658916,4.6e-05,0.0038948753668159,126617500,1118.568
chr8,126621061,126621561,intergenic|chr8:126621061-126621561,intergenic,MYC,127736068,False,1.2e-05,0.0032583740815262,5.2e-05,0.0034716911568173,126621311,1114.757
chr8,126629796,126630296,intergenic|chr8:126629796-126630296,intergenic,MYC,127736068,False,7e-06,0.0028038456684008,2.1e-05,0.0030099278864887,126630046,1106.022
chr8,126652329,126652829,intergenic|chr8:126652329-126652829,intergenic,MYC,127736068,False,1e-05,0.0028037800233342,1.6e-05,0.0029868594035278,126652579,1083.489
chr8,126664337,126664837,intergenic|chr8:126664337-126664837,intergenic,MYC,127736068,False,3e-06,0.0032600272935772,2.2e-05,0.0035303379718668,126664587,1071.481
chr8,126667275,126668012,intergenic|chr8:126667275-126668012,intergenic,MYC,127736068,False,6e-06,0.0031857007410008,3.9e-05,0.0034610579153081,126667643,1068.425
chr8,126690355,126690855,intergenic|chr8:126690355-126690855,intergenic,MYC,127736068,False,4e-06,0.0027869161224291,4.3e-05,0.0030704230167716,126690605,1045.463
chr8,126698637,126699389,intergenic|chr8:126698637-126699389,intergenic,MYC,127736068,False,1.2e-05,0.0027859617027112,5.6e-05,0.0031497873010191,126699013,1037.055
chr8,126711187,126711687,intergenic|chr8:126711187-126711687,intergenic,MYC,127736068,False,2e-06,0.0032237521142008,1.3e-05,0.0034083539327136,126711437,1024.631
chr8,126711817,126712317,intergenic|chr8:126711817-126712317,intergenic,MYC,127736068,False,5e-06,0.0031223397384653,1.9e-05,0.0033560733230073,126712067,1024.001
chr8,126719132,126719632,intergenic|chr8:126719132-126719632,intergenic,MYC,127736068,False,9e-06,0.0028651740301982,3e-06,0.0028524547428675,126719382,1016.686
chr8,126726376,126726876,intergenic|chr8:126726376-126726876,intergenic,MYC,127736068,False,4e-06,0.0031406198229992,7e-06,0.0032876592470408,126726626,1009.442
chr8,126730700,126731200,intergenic|chr8:126730700-126731200,intergenic,MYC,127736068,False,3e-06,0.0033057674204075,3.9e-05,0.0036655846836577,126730950,1005.118
chr8,126732882,126733539,intergenic|chr8:126732882-126733539,intergenic,MYC,127736068,False,5e-06,0.0032650065661822,4.4e-05,0.0036523340113372,126733210,1002.858
chr8,126734474,126734974,intergenic|chr8:126734474-126734974,intergenic,MYC,127736068,False,4e-06,0.0032648355747674,2.1e-05,0.0036517344039571,126734724,1001.344
chr8,126736093,126736593,intergenic|chr8:126736093-126736593,intergenic,MYC,127736068,False,3e-06,0.0032324857079895,3.5e-05,0.003510128456532,126736343,999.725
chr8,126796589,126797089,intergenic|chr8:126796589-126797089,intergenic,MYC,127736068,False,9e-06,0.0027395645409789,3.3e-05,0.0029356691871994,126796839,939.229
chr8,126809831,126810331,intergenic|chr8:126809831-126810331,intergenic,MYC,127736068,False,0.000108,0.0029627503476774,0.000304,0.003412209419678,126810081,925.987
